date,author,num_commits,num_lines_added,num_lines_removed
2023-10-18,Ike Saunders,1,16,45
2023-10-18,Marcel Gerber,2,5,8
2023-10-18,Matthieu,1,1,1
2023-10-19,Christian Swinehart,6,141,49
2023-10-19,Daniel Bachler,7,427,216
2023-10-19,Ike Saunders,1,434,71
2023-10-19,Mojmir Vinkler,1,9,2
2023-10-19,sophiamersmann,2,6,6
2023-10-20,Christian Swinehart,1,3,3
2023-10-20,Daniel Bachler,2,72,72
2023-10-20,Ike Saunders,3,322,357
2023-10-20,Matthieu,1,1,1
2023-10-20,Mojmir Vinkler,1,701,460
2023-10-20,sophiamersmann,3,7,3
2023-10-21,Matthieu,5,37,31
2023-10-22,Matthieu,2,2,22
2023-10-23,Anubhav Banerjee,1,10,7
2023-10-23,Christian Swinehart,5,212,71
2023-10-23,Daniel Bachler,3,1,3
2023-10-23,Ike Saunders,5,127,31
2023-10-23,Marcel Gerber,10,7068,7082
2023-10-23,Matthieu,1,6,1
2023-10-23,Mojmir Vinkler,1,5,1
2023-10-23,danyx23,1,1,1
2023-10-23,parthiv360,1,1,1
2023-10-23,sophiamersmann,1,1,15
2023-10-24,Anubhav Banerjee,1,5,2
2023-10-24,Christian Swinehart,3,6,11
2023-10-24,Daniel Bachler,13,614,1699
2023-10-24,Ike Saunders,2,61,42
2023-10-24,Mojmir Vinkler,1,51,19
2023-10-24,danyx23,1,1,1
2023-10-24,parthiv360,1,10,2
2023-10-24,sophiamersmann,1,3,35
2023-10-25,Daniel Bachler,14,597,349
2023-10-25,Marcel Gerber,3,66,35
2023-10-25,danyx23,1,0,7
2023-10-25,parthiv360,1,10,1
2023-10-25,sophiamersmann,5,404,291
2023-10-26,Ike Saunders,3,46,18
2023-10-26,sophiamersmann,11,571,544
2023-10-27,Daniel Bachler,4,1364,1878
2023-10-27,Ike Saunders,9,92,29
2023-10-27,Mojmir Vinkler,2,61,0
2023-10-27,sophiamersmann,11,304,160
2023-10-28,Ike Saunders,4,94,4
2023-10-29,Ike Saunders,1,3,1
2023-10-30,Daniel Bachler,2,115,535
2023-10-30,Ike Saunders,5,130,88
2023-10-30,Mojmir Vinkler,1,21,2
2023-10-30,sophiamersmann,7,524,465
2023-10-31,Daniel Bachler,3,14,9
2023-10-31,Ike Saunders,2,8,4
2023-10-31,sophiamersmann,7,207,104
2023-11-01,Daniel Bachler,14,289,228
2023-11-01,Ike Saunders,15,311,92
2023-11-01,sophiamersmann,8,241,131
2023-11-02,Daniel Bachler,7,67,26
2023-11-02,Ike Saunders,7,108,26
2023-11-02,Matthieu,9,244,337
2023-11-02,sophiamersmann,7,435,105
2023-11-03,Ike Saunders,6,90,15
2023-11-03,Matthieu,8,300,180
2023-11-03,sophiamersmann,8,245,204
2023-11-04,Matthieu,2,72,21
2023-11-06,Daniel Bachler,2,21,1
2023-11-06,Ike Saunders,2,20,12
2023-11-06,Lars Yencken,1,5,5
2023-11-06,Marcel Gerber,7,813,1182
2023-11-06,Matthieu,5,45,9
2023-11-06,sophiamersmann,15,150,64
2023-11-07,Daniel Bachler,8,92,56
2023-11-07,Ike Saunders,4,7,4
2023-11-07,Marcel Gerber,9,1175,2067
2023-11-07,Matthieu,8,63,72
2023-11-07,sophiamersmann,9,173,75
2023-11-08,Daniel Bachler,1,5,10
2023-11-08,Ike Saunders,4,13,6
2023-11-08,Marcel Gerber,9,177,78
2023-11-08,Matthieu,3,18,1
2023-11-08,sophiamersmann,6,660,455
2023-11-09,Daniel Bachler,1,44,18
2023-11-09,Ike Saunders,1,0,1
2023-11-09,Matthieu,7,25,24
2023-11-09,sophiamersmann,16,636,587
2023-11-10,Daniel Bachler,1,1,1
2023-11-11,Marcel Gerber,1,8,6
2023-11-12,Daniel Bachler,2,30,14
2023-11-12,Ike Saunders,1,21,1
2023-11-12,Marcel Gerber,4,32,23
2023-11-15,Ike Saunders,1,153,0
2023-11-15,Marcel Gerber,2,80,4
2023-11-15,sophiamersmann,1,13,14
2023-11-16,Daniel Bachler,2,32,11
2023-11-16,dependabot[bot],1,3,3
2023-11-16,sophiamersmann,3,76,23
2023-11-17,Daniel Bachler,1,1,1
2023-11-18,Marcel Gerber,1,1,1
2023-11-21,Ike Saunders,4,229,64
2023-11-22,Ike Saunders,9,300,277
2023-11-22,Matthieu,3,41,15
2023-11-23,Daniel Bachler,1,470,0
2023-11-23,Ike Saunders,1,73,61
2023-11-23,Matthieu,4,21,23
2023-11-23,sophiamersmann,5,127,43
2023-11-24,Daniel Bachler,6,178,370
2023-11-24,Ike Saunders,2,460,333
2023-11-24,Matthieu,3,38,15
2023-11-24,sophiamersmann,12,262,84
2023-11-27,Daniel Bachler,2,2,3
2023-11-27,Ike Saunders,4,910,819
2023-11-27,sophiamersmann,1,0,1
2023-11-28,Daniel Bachler,4,64,37
2023-11-28,Ike Saunders,1,42,37
2023-11-28,Marigold,1,5,0
2023-11-28,Matthieu,1,14,0
2023-11-28,sophiamersmann,1,10,9
2023-11-29,Daniel Bachler,2,29,2
2023-11-29,Ike Saunders,3,118,132
2023-11-29,Matthieu,1,243,1
2023-11-29,sophiamersmann,4,135,59
2023-11-30,Ike Saunders,1,128,108
2023-11-30,Marigold,1,2,0
2023-11-30,Matthieu,3,84,49
2023-11-30,Mojmir Vinkler,2,23,8
2023-11-30,sophiamersmann,6,134,102
2023-12-01,Ike Saunders,6,609,76
2023-12-01,Lars Yencken,2,27,7
2023-12-01,Matthieu,4,16,8
2023-12-01,larsyencken,1,9,5
2023-12-01,sophiamersmann,10,258,151
2023-12-03,Ike Saunders,1,1,5
2023-12-03,sophiamersmann,2,6,20
2023-12-04,Daniel Bachler,2,32,45
2023-12-04,Ike Saunders,7,54,14
2023-12-04,Marigold,1,1,1
2023-12-04,Matthieu,2,27,37
2023-12-04,sophiamersmann,2,4,7
2023-12-05,Daniel Bachler,5,260,111
2023-12-05,Ike Saunders,6,83,13
2023-12-05,Matthieu,5,65,45
2023-12-06,Daniel Bachler,2,10,12
2023-12-06,Ike Saunders,2,410,301
2023-12-06,Matthieu,3,66,89
2023-12-06,Mojmir Vinkler,1,5,0
2023-12-07,Ike Saunders,2,543,408
2023-12-08,Daniel Bachler,1,111,36
2023-12-08,Ike Saunders,5,251,221
2023-12-08,Lars Yencken,1,163,42
2023-12-08,Marcel Gerber,1,1,1
2023-12-08,Matthieu,4,295,116
2023-12-08,larsyencken,1,110,81
2023-12-08,sophiamersmann,9,459,209
2023-12-11,Daniel Bachler,6,123,41
2023-12-11,Ike Saunders,5,332,42
2023-12-11,sophiamersmann,2,153,56
2023-12-12,Daniel Bachler,1,119,12
2023-12-12,Ike Saunders,1,217,135
2023-12-12,Matthieu,4,53,28
2023-12-12,sophiamersmann,8,334,262
2023-12-13,Daniel Bachler,3,136,81
2023-12-13,Ike Saunders,4,420,194
2023-12-13,Matthieu,6,211,49
2023-12-13,sophiamersmann,4,124,97
2023-12-14,Daniel Bachler,2,20,7
2023-12-14,Ike Saunders,3,336,75
2023-12-14,Marcel Gerber,1,3,1
2023-12-14,Matthieu,3,8,11
2023-12-14,sophiamersmann,13,425,231
2023-12-15,Daniel Bachler,5,209,140
2023-12-15,Ike Saunders,8,629,192
2023-12-15,Matthieu,1,6,1
2023-12-15,sophiamersmann,8,79,34
2023-12-18,Ike Saunders,5,48,48
2023-12-18,Matthieu,2,190,10
2023-12-18,Sophia Mersmann,2,68,88
2023-12-18,sophiamersmann,4,42,33
2023-12-19,Daniel Bachler,1,50,1
2023-12-19,Ike Saunders,4,50,10
2023-12-19,Matthieu,6,26,19
2023-12-19,Mojmir Vinkler,1,471,92
2023-12-19,Sophia Mersmann,1,26,10
2023-12-20,Daniel Bachler,2,91,42
2023-12-20,Ike Saunders,6,122,105
2023-12-20,Matthieu,1,4,1
2023-12-20,Mojmir Vinkler,1,8,8
2023-12-20,Sophia Mersmann,1,12,0
2023-12-20,danyx23,1,2,2
2023-12-20,sophiamersmann,6,217,133
2023-12-21,Daniel Bachler,8,91,67
2023-12-21,Ike Saunders,1,1,1
2023-12-21,Lars Yencken,7,255,187
2023-12-21,larsyencken,2,49,33
2023-12-21,sophiamersmann,9,385,476
2023-12-22,Lars Yencken,3,9,3
2023-12-22,Sophia Mersmann,2,17,1
2023-12-22,sophiamersmann,3,464,277
2023-12-26,Daniel Bachler,5,36,10
2023-12-27,Daniel Bachler,4,129,77
2023-12-27,Matthieu,5,174,67
2023-12-28,Daniel Bachler,4,30,11
2023-12-28,sophiamersmann,4,310,140
2023-12-29,Daniel Bachler,3,2729,2475
2023-12-29,Matthieu,3,47,19
2023-12-29,Sophia Mersmann,2,28,16
2023-12-30,Daniel Bachler,7,2423,1535
2024-01-02,Matthieu,3,186,9
2024-01-03,Matthieu,4,23,23
2024-01-03,Pablo Rosado,1,7,9
2024-01-03,Sophia Mersmann,2,164,17
2024-01-03,sophiamersmann,6,52,22
2024-01-04,Daniel Bachler,6,1137,1111
2024-01-04,Ike Saunders,1,12,5
2024-01-04,Matthieu,1,4,1
2024-01-04,Mojmir Vinkler,1,657,15
2024-01-04,Sophia Mersmann,1,1,1
2024-01-04,sophiamersmann,3,15,18
2024-01-05,Daniel Bachler,1,129,48
2024-01-05,Ike Saunders,1,90,43
2024-01-05,Matthieu,5,133,12
2024-01-05,Sophia Mersmann,1,9,7
2024-01-05,sophiamersmann,5,60,35
2024-01-08,Daniel Bachler,1,56,39
2024-01-08,Ike Saunders,6,43,39
2024-01-08,Matthieu,1,12,4
2024-01-08,sophiamersmann,6,348,307
2024-01-09,Marigold,1,3,0
2024-01-09,sophiamersmann,7,239,74
2024-01-10,Ike Saunders,1,16,0
2024-01-10,Marigold,1,3,0
2024-01-10,owidbot,2,108,31
2024-01-10,sophiamersmann,2,35,45
2024-01-11,owidbot,2,10,2
2024-01-11,sophiamersmann,1,46,28
2024-01-12,Daniel Bachler,2,7,2
2024-01-12,Ike Saunders,1,63,0
2024-01-12,sophiamersmann,4,241,165
2024-01-15,Daniel Bachler,1,9,583
2024-01-15,Ike Saunders,2,11,3
2024-01-15,owidbot,2,283,33
2024-01-15,sophiamersmann,1,8,10
2024-01-17,dependabot[bot],1,4,14
2024-01-17,owidbot,1,5,2
2024-01-17,sophiamersmann,1,455,111
2024-01-18,Daniel Bachler,3,100,26
2024-01-18,Ike Saunders,2,411,16
2024-01-18,Lars Yencken,1,6,2
2024-01-18,owidbot,1,1,1
2024-01-19,Daniel Bachler,1,8,7
2024-01-19,Lars Yencken,2,3,1
2024-01-19,Matthieu Bergel,2,1267,431
2024-01-19,Sophia Mersmann,1,18,3
2024-01-20,dependabot[bot],1,3,3
2024-01-21,Daniel Bachler,1,1,0
2024-01-22,Ike Saunders,3,79,8
2024-01-22,sophiamersmann,4,6,11
2024-01-23,Ike Saunders,5,29,21
2024-01-23,Matthieu Bergel,2,853,964
2024-01-23,Mojmir Vinkler,1,1,0
2024-01-23,mlbrgl,1,688,683
2024-01-23,sophiamersmann,2,1,1
2024-01-24,Ike Saunders,1,241,9
2024-01-24,Lars Yencken,1,1,1
2024-01-24,Matthieu Bergel,2,52,15
2024-01-24,sophiamersmann,4,920,324
2024-01-25,Daniel Bachler,1,0,1
2024-01-25,Ike Saunders,2,15,13
2024-01-25,Matthieu Bergel,2,42,5
2024-01-25,Mojmir Vinkler,1,12,8
2024-01-25,sophiamersmann,7,300,160
2024-01-26,Daniel Bachler,2,121,68
2024-01-26,Ike Saunders,4,332,36
2024-01-26,Marigold,1,0,28
2024-01-26,Matthieu Bergel,1,3,0
2024-01-26,Mojmir Vinkler,1,28,0
2024-01-26,sophiamersmann,2,55,38
2024-01-27,Daniel Bachler,5,286,283
2024-01-29,Daniel Bachler,4,240,132
2024-01-29,Ike Saunders,1,2,0
2024-01-29,Mojmir Vinkler,1,22,2
2024-01-29,sophiamersmann,7,152,80
2024-01-30,Ike Saunders,2,10,17
2024-01-30,Matthieu Bergel,1,4,2
2024-01-30,sophiamersmann,10,527,233
2024-01-31,Ike Saunders,1,43,18
2024-01-31,Matthieu Bergel,3,120,56
2024-01-31,Mojmir Vinkler,1,2,2
2024-01-31,sophiamersmann,5,123,82
2024-02-01,Ike Saunders,2,9,24
2024-02-01,Matthieu Bergel,12,590,481
2024-02-01,Sophia Mersmann,1,1,1
2024-02-01,sophiamersmann,10,403,205
2024-02-02,Ike Saunders,1,273,1
2024-02-02,Matthieu Bergel,5,110,56
2024-02-02,Sophia Mersmann,2,98,3
2024-02-02,sophiamersmann,4,134,173
2024-02-05,Matthieu Bergel,3,42,46
2024-02-05,Sophia Mersmann,1,4,35
2024-02-05,sophiamersmann,7,165,126
2024-02-06,Ike Saunders,3,302,17
2024-02-06,sophiamersmann,5,300,110
2024-02-07,Daniel Bachler,1,4,6
2024-02-07,Ike Saunders,5,315,427
2024-02-07,Matthieu Bergel,16,583,1341
2024-02-07,sophiamersmann,7,146,64
2024-02-08,Ike Saunders,5,424,398
2024-02-08,Matthieu Bergel,2,116,19
2024-02-09,Ike Saunders,1,194,0
2024-02-09,Matthieu Bergel,4,108,26
2024-02-10,Ike Saunders,1,249,3
2024-02-11,Toni Leigh Sharpe,3,9,3
2024-02-12,Ike Saunders,4,312,194
2024-02-13,Ike Saunders,6,50,19
2024-02-13,Lars Yencken,2,6,6
2024-02-13,Marigold,1,0,3
2024-02-13,Matthieu Bergel,3,48,16
2024-02-14,Ike Saunders,4,83,38
2024-02-14,Lars Yencken,1,8,0
2024-02-14,Matthieu Bergel,5,434,240
2024-02-15,Ike Saunders,7,156,43
2024-02-15,Lars Yencken,2,23,1
2024-02-15,Matthieu Bergel,3,98,32
2024-02-15,Mojmir Vinkler,2,21,16
2024-02-15,sophiamersmann,1,2,1
2024-02-16,Ike Saunders,2,17,16
2024-02-16,Lars Yencken,1,4,1
2024-02-16,Matthieu Bergel,1,2,2
2024-02-16,Mojmir Vinkler,1,7,7
2024-02-16,sophiamersmann,1,1,1
2024-02-17,Ike Saunders,2,122,38
2024-02-18,Matthieu Bergel,2,10,17
2024-02-19,Ike Saunders,9,497,211
2024-02-19,Lars Yencken,3,11,11
2024-02-19,Matthieu Bergel,1,14,6
2024-02-19,Mojmir Vinkler,2,32,64
2024-02-19,sophiamersmann,1,27,25
2024-02-21,Ike Saunders,5,320,184
2024-02-22,Ike Saunders,4,21,11
2024-02-22,Matthieu Bergel,1,1,0
2024-02-22,sophiamersmann,3,48,16
2024-02-23,Daniel Bachler,3,21,17
2024-02-23,Ike Saunders,3,38,16
2024-02-23,Matthieu Bergel,1,12,1
2024-02-23,sophiamersmann,2,43,53
2024-02-26,Ike Saunders,5,290,845
2024-02-26,Matthieu Bergel,5,619,26
2024-02-26,sophiamersmann,2,22,115
2024-02-27,Daniel Bachler,8,73,110
2024-02-27,Ike Saunders,5,181,149
2024-02-27,Sophia Mersmann,2,20,20
2024-02-27,sophiamersmann,4,38,7
2024-02-28,Daniel Bachler,3,1860,1506
2024-02-28,Ike Saunders,7,152,7
2024-02-28,Lars Yencken,2,6,4
2024-02-28,Matthieu Bergel,4,196,12
2024-02-28,sophiamersmann,1,22,34
2024-02-29,Daniel Bachler,1,9,0
2024-02-29,Ike Saunders,3,89,44
2024-02-29,Sophia Mersmann,1,89,26
2024-02-29,sophiamersmann,1,114,30
2024-03-01,Christian Swinehart,1,402,179
2024-03-01,Daniel Bachler,1,35,27
2024-03-01,Ike Saunders,5,107,25
2024-03-01,Matthieu Bergel,2,34,36
2024-03-01,Sophia Mersmann,2,44,51
2024-03-02,Matthieu Bergel,2,2,3
2024-03-02,SukkaW,1,3,3
2024-03-03,Matthieu Bergel,2,52,53
2024-03-04,Marcel Gerber,1,7,1
2024-03-04,Matthieu Bergel,3,54,17
2024-03-04,sophiamersmann,2,15,6
2024-03-05,Daniel Bachler,2,1193,927
2024-03-05,Marcel Gerber,5,76,399
2024-03-05,Matthieu Bergel,1,4,14
2024-03-06,Daniel Bachler,1,1779,1246
2024-03-06,Marcel Gerber,5,45,96
2024-03-06,Matthieu Bergel,2,48,28
2024-03-06,sophiamersmann,1,5,123
2024-03-07,Marcel Gerber,3,29,44
2024-03-07,Marigold,1,1,1
2024-03-07,Matthieu Bergel,6,100,27
2024-03-07,dependabot[bot],1,3,3
2024-03-08,Matthieu Bergel,2,122,12
2024-03-11,Marcel Gerber,4,13,32
2024-03-11,Mojmir Vinkler,2,287,61
2024-03-12,Matthieu Bergel,2,137,48
2024-03-12,Sophia Mersmann,2,9,10
2024-03-13,Lars Yencken,5,131,57
2024-03-13,Marcel Gerber,2,233,12
2024-03-13,Marigold,1,19,0
2024-03-13,Matthieu Bergel,1,30,20
2024-03-13,Sophia Mersmann,5,251,21
2024-03-14,Marcel Gerber,5,619,467
2024-03-14,Matthieu Bergel,7,30,16
2024-03-14,Sophia Mersmann,3,111,73
2024-03-15,Daniel Bachler,1,274,261
2024-03-15,Matthieu Bergel,5,37,6
2024-03-16,Daniel Bachler,1,745,493
2024-03-16,dependabot[bot],1,3,3
2024-03-18,Ike Saunders,6,165,62
2024-03-18,Marcel Gerber,1,1,1
2024-03-19,Ike Saunders,1,1,0
2024-03-19,sophiamersmann,1,70,3
2024-03-20,Daniel Bachler,3,428,280
2024-03-20,Ike Saunders,1,5,0
2024-03-20,Marcel Gerber,4,82,22
2024-03-20,Marigold,1,9,1
2024-03-20,Mojmir Vinkler,1,141,107
2024-03-21,Daniel Bachler,1,28,22
2024-03-21,Ike Saunders,1,4,7
2024-03-21,Marcel Gerber,1,1,2
2024-03-21,Mojmir Vinkler,1,3,3
2024-03-21,Sophia Mersmann,2,34,2
2024-03-22,Ike Saunders,3,5,1
2024-03-22,Marcel Gerber,3,68,54
2024-03-22,Sophia Mersmann,6,763,544
2024-03-23,Daniel Bachler,1,337,1273
2024-03-25,Ike Saunders,1,2,2
2024-03-26,Daniel Bachler,8,47,25
2024-03-26,Marcel Gerber,7,210,185
2024-03-26,Mojmir Vinkler,1,48,59
2024-03-26,danyx23,1,2,2
2024-03-26,dependabot[bot],1,24,17
2024-03-26,ikesau,1,24,17
2024-03-27,Edouard Mathieu,2,6,2
2024-03-27,Ike Saunders,7,145,30
2024-03-27,Marcel Gerber,7,260,41
2024-03-27,ikesau,1,4,4
2024-03-28,Daniel Bachler,2,8,10
2024-03-28,Ike Saunders,4,396,231
2024-03-28,Marcel Gerber,7,215,77
2024-03-28,danyx23,1,1,3
2024-03-28,sophiamersmann,2,20,2
2024-03-29,Ike Saunders,1,8,10
2024-03-29,Marcel Gerber,2,70,25
2024-04-01,Daniel Bachler,1,2,1
2024-04-02,Daniel Bachler,2,1,2
2024-04-02,Ike Saunders,3,38,25
2024-04-02,Marcel Gerber,5,142,118
2024-04-03,Ike Saunders,2,127,110
2024-04-03,Marcel Gerber,6,320,323
2024-04-03,Sophia Mersmann,1,19,7
2024-04-04,Daniel Bachler,2,9,9
2024-04-04,Ike Saunders,4,210,159
2024-04-04,Marcel Gerber,3,11,19
2024-04-04,dependabot[bot],1,3,3
2024-04-05,Ike Saunders,1,1,0
2024-04-08,Ike Saunders,1,5,5
2024-04-08,Lars Yencken,1,1,1
2024-04-08,Marcel Gerber,2,41,41
2024-04-09,Lars Yencken,1,8,3
2024-04-09,Marcel Gerber,7,105,25
2024-04-09,Martin Račák,1,22,2
2024-04-10,Marcel Gerber,2,20,0
2024-04-10,Marigold,1,3,3
2024-04-10,Martin Račák,2,2916,2918
2024-04-10,Sophia Mersmann,2,13,47
2024-04-11,Ike Saunders,3,6178,197
2024-04-11,Marcel Gerber,4,77,2
2024-04-11,Martin Račák,1,3,3
2024-04-11,Matthieu Bergel,3,77,42
2024-04-12,Ike Saunders,1,20,9
2024-04-12,Marcel Gerber,3,50,56
2024-04-12,Matthieu Bergel,2,3,6
2024-04-13,Matthieu Bergel,1,5,0
2024-04-15,Ike Saunders,9,156,6087
2024-04-15,Marcel Gerber,1,29,1
2024-04-15,Matthieu Bergel,1,4,1
2024-04-16,Daniel Bachler,1,1,5
2024-04-16,Ike Saunders,3,45,35
2024-04-16,Marcel Gerber,7,808,493
2024-04-16,Matthieu Bergel,4,68,41
2024-04-16,Sophia Mersmann,1,19,0
2024-04-17,Marcel Gerber,1,64,37
2024-04-18,Marcel Gerber,4,180,403
2024-04-18,Matthieu Bergel,2,36,5
2024-04-18,Sophia Mersmann,1,3,3
